:LABEL,dir_x,dir_y,dir_z,id,ifc_type
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9678,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9683,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9685,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9690,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9692,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9697,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9699,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9704,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9706,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9711,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9713,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9718,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9720,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9725,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9727,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9732,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9734,IFCDIRECTION
IfcDirection,-0.0,-0.6125716654358268,0.7904150521752338,#9739,IFCDIRECTION
IfcDirection,0.0,0.6125716654358268,0.7904150521752338,#9741,IFCDIRECTION
IfcDirection,-0.0,-0.612571665435842,0.7904150521752221,#9775,IFCDIRECTION
IfcDirection,0.35574349139453,-0.7387089715721782,-0.5724994529684765,#9776,IFCDIRECTION
IfcDirection,-0.5724994529684765,0.217918382991514,0.7904150521752221,#9778,IFCDIRECTION
IfcDirection,-0.0,-0.7904150521752251,0.6125716654358379,#32088,IFCDIRECTION
IfcDirection,-0.0,-0.7904150521752251,0.6125716654358379,#32107,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358486,0.7904150521752168,#32522,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358486,0.7904150521752168,#32524,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32529,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32531,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32536,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32538,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32543,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32545,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32550,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32552,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32557,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358381,0.7904150521752251,#32559,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32564,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32566,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32571,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32573,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32578,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32580,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32585,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32587,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32592,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32594,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32599,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32601,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32606,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32608,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32613,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32615,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32620,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32622,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32627,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32629,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32634,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32636,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32641,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32643,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32648,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32650,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32655,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32657,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32662,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32664,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32669,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32671,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32676,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32678,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32683,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32685,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32690,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32692,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32697,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32699,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32704,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32706,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32711,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32713,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32718,IFCDIRECTION
IfcDirection,-0.0,0.6125716654358433,0.7904150521752209,#32720,IFCDIRECTION
IfcDirection,0.0,0.612571665435842,0.7904150521752221,#32754,IFCDIRECTION
IfcDirection,-0.3557434913945525,0.7387089715721715,-0.5724994529684713,#32755,IFCDIRECTION
IfcDirection,-0.5724994529684713,0.2179183829915278,0.7904150521752221,#32757,IFCDIRECTION
IfcDirection,-1.0,0.0,0.0,#6,IFCDIRECTION
IfcDirection,0.0,-1.0,0.0,#8,IFCDIRECTION
IfcDirection,0.0,0.0,1.0,#9,IFCDIRECTION
IfcDirection,0.0,1.0,0.0,#7,IFCDIRECTION
